10496	  55.2600	-118.1800	 639.00
10497	  55.2700	-119.7700	 762.00
10498	  55.2800	-127.1700	 534.00
10500	  55.3000	-114.7700	 583.00
10501	  55.3000	-111.9800	 750.00
10503	  55.3088	-123.1042	 726.23
10504	  55.3160	-116.9830	 610.00
10505	  55.3200	-126.6200	 716.00
10506	  55.3200	-116.2000	 732.00
10507	  55.3300	-119.4000	 427.00
10508	  55.3300	-115.4200	 590.00
10509	  55.3300	-113.4700	 716.00
10510	  55.3300	-110.2000	 744.00
10511	  55.3330	 -63.2170	 482.50
10512	  55.3500	-122.6000	 945.00
10513	  55.3500	-118.4013	 670.00
10515	  55.3500	-114.9830	 584.00
10517	  55.4193	-119.2522	 760.00
10518	  55.4200	-116.3000	 591.00
10519	  55.4300	-118.6700	 780.00
10520	  55.4500	-129.8000	 113.00
10521	  55.4500	-119.9300	 793.00
10524	  55.4660	-125.9490	 692.00
10525	  55.4700	-117.4000	 587.00
10526	  55.4900	-116.4600	 591.00
10527	  55.5000	-130.6330	  17.00
10528	  55.5000	-114.7000	1021.00
10529	  55.5050	-127.8150	 306.50
10530	  55.5300	-123.6500	 732.00
10531	  55.5300	-122.4800	 680.00
10533	  55.5400	-114.5600	1000.00
10534	  55.5500	-114.1800	1006.00
10535	  55.5500	 -98.6000	 260.00
10536	  55.5800	-117.2000	 564.00
10537	  55.5800	-116.1500	 579.00
10538	  55.5800	-102.4300	 306.00
10539	  55.5800	 -97.1700	 192.00
10541	  55.6200	-119.7200	 960.00
10542	  55.6200	-118.9500	 727.00
10543	  55.6200	-118.2900	 621.00
10544	  55.6200	-112.3500	 896.00
10545	  55.6200	-111.1800	 671.00
10546	  55.6200	-110.5000	 488.00
10548	  55.6700	-115.8300	 716.00
10549	  55.6800	-129.5000	 314.00
10550	  55.6800	-121.6300	 610.00
10551	  55.6938	-121.6242	 635.00
10552	  55.7000	-119.2330	1015.00
10553	  55.7000	-119.2300	1093.00
10554	  55.7000	-119.2300	1015.00
10555	  55.7200	-120.1300	 610.00
10556	  55.7200	-117.6250	 388.50
10557	  55.7200	-116.9500	 623.00
10558	  55.7300	-120.5300	 677.00
10559	  55.7300	-117.2000	 582.00
10560	  55.7300	-117.1000	 602.00
10561	  55.7330	-120.1670	 655.00
10562	  55.7400	-120.2000	 663.23
10564	  55.7500	-118.7800	 610.00
10565	  55.7500	 -97.8700	 206.00
10566	  55.7717	-118.6673	 575.00
10567	  55.7800	-120.2000	 781.00
10568	  55.7800	-118.8300	 630.00
10569	  55.7800	-118.3800	 561.00
10571	  55.8038	-117.8847	 563.00
10572	  55.8300	-113.6700	 594.00
10573	  55.8300	-110.3800	 563.00
10576	  55.9000	-119.0700	 640.00
10577	  55.9000	-115.7500	 678.00
10578	  55.9062	-117.1182	 638.00
10579	  55.9200	-120.0700	 637.00
10580	  55.9300	-119.1300	 732.00
10581	  55.9300	-118.5800	 398.00
10582	  55.9330	-129.9830	   7.50
10583	  55.9387	-129.9833	   6.22
10584	  55.9500	-129.9800	  12.00
10585	  56.0000	-123.9000	 579.00
10586	  56.0000	-116.6000	 770.00
10587	  56.0000	-113.8300	 534.73
10589	  56.0200	-122.2000	 678.00
10590	  56.0300	-121.9000	 480.00
10592	  56.0400	 -96.5100	 183.00
10593	  56.0500	-130.0200	 410.00
10595	  56.0714	-119.3387	 703.00
10596	  56.0742	-118.4042	 662.27
10597	  56.0800	-121.9450	 590.00
10598	  56.0800	-118.5300	 604.00
10599	  56.0800	-118.4400	 655.00
10600	  56.0800	-114.6500	 625.00
10601	  56.1100	-112.5500	 518.00
10602	  56.1172	-117.8845	 748.00
10603	  56.1200	-120.6300	 443.00
10604	  56.1200	-111.7800	 780.00
10605	  56.1200	-103.7500	 381.00
10606	  56.1500	-117.7150	 640.50
10607	  56.1800	-115.4700	 610.00
10608	  56.2000	-119.4000	 648.00
10610	  56.2300	-120.6800	 686.00
10611	  56.2300	-103.1500	 344.00
10612	  56.2300	-100.9800	 305.00
10613	  56.2330	-120.7330	 695.00
10614	  56.2330	-117.4330	 571.00
10617	  56.2500	-120.8300	 674.00
10618	  56.2500	-118.6200	 661.00
10619	  56.2500	-117.2500	 373.00
10620	  56.3000	-121.0200	 759.00
10621	  56.3000	-116.4300	 732.00
10622	  56.3000	-112.2200	 533.00
10624	  56.3100	-119.7500	 630.00
10626	  56.3300	-120.2800	 773.00
10629	  56.3330	-103.2830	 344.00
10631	  56.3563	 -94.7000	 144.50
10632	  56.3670	 -94.7170	 145.00
10633	  56.3670	 -94.7000	 145.00
10635	  56.3800	 -94.6500	 145.00
10636	  56.3800	 -94.3700	 105.00
10637	  56.4300	-118.0200	 853.00
10638	  56.4500	-111.0400	 491.50
10639	  56.4700	-114.1200	 762.00
10640	  56.4700	-113.1800	 579.00
10641	  56.4800	-118.7300	 665.00
10642	  56.4800	 -99.6500	 289.00
10644	  56.5000	 -94.1800	  88.00
10645	  56.5300	-119.0000	 649.00
10646	  56.5330	 -79.2500	  32.00
10647	  56.5330	 -76.5170	  71.00
10649	  56.5500	-115.2800	 546.00
10651	  56.6000	-119.4200	 933.00
10652	  56.6300	-117.3500	 610.00
10653	  56.6500	-130.4500	 887.00
10654	  56.6500	-120.7700	 671.00
10656	  56.6700	-131.1000	 107.00
10657	  56.6700	-115.1200	 610.00
10660	  56.7000	-121.7500	 905.00
10661	  56.7000	-115.7700	 732.00
10662	  56.7300	-121.8000	 914.00
10663	  56.7330	-131.6670	  15.00
10664	  56.7700	-112.4800	 488.00
10665	  56.8000	-124.9000	 680.00
10666	  56.8000	-114.4200	 762.00
10667	  56.8000	 -98.9125	 274.23
10668	  56.8300	-117.5700	 485.00
10669	  56.8500	-101.0670	 354.00
10670	  56.8700	-118.5800	 762.00
10671	  56.8800	-116.5600	 663.00
10672	  56.8800	 -69.0525	  75.95
10673	  56.9200	-121.0300	 685.00
10674	  56.9500	-117.6500	 491.00
10675	  56.9700	-119.5500	1219.00
10677	  56.9800	-130.2500	 612.00
10680	  57.0000	-113.4200	 564.00
10681	  57.0000	 -92.8500	  15.00
10682	  57.0000	 -92.4000	  11.50
10684	  57.0200	-117.5700	 465.00
10686	  57.0550	-111.5750	 310.00
10687	  57.1200	-118.3300	 762.00
10688	  57.1200	-116.5000	 732.00
10689	  57.1300	-110.9000	 652.00
10691	  57.1800	-114.6200	 692.00
10692	  57.1800	-112.3300	 610.00
10693	  57.2500	-122.7170	 937.00
10694	  57.2500	-105.6100	 511.50
10695	  57.2500	-105.6000	 510.00
10696	  57.2530	-105.6171	 514.00
10697	  57.2572	-117.2901	 455.00
10698	  57.3200	 -98.1700	 265.00
10699	  57.3300	-118.9500	 945.00
10700	  57.3300	-115.6700	 884.00
10701	  57.3500	-107.1330	 495.00
10703	  57.3700	-119.8200	 760.00
10704	  57.3700	-111.5300	 349.00
10705	  57.3800	-121.3800	 840.00
10706	  57.4300	-125.6300	 777.00
10707	  57.4500	-112.8800	 911.00
10708	  57.4800	-117.6500	 732.00
10709	  57.5200	-113.7500	 762.00
10710	  57.5800	-110.3300	 549.00
10711	  57.6000	-130.0700	 899.00
10712	  57.6500	-118.3500	 950.00
10713	  57.6500	-117.4200	 610.00
10714	  57.6500	-114.5300	 456.00
10715	  57.7000	-103.9500	 412.00
10716	  57.7200	-111.8500	 853.00
10717	  57.7300	-117.0100	 402.00
10718	  57.7500	-122.9000	 857.00
10719	  57.7500	-117.6200	 405.00
10720	  57.7800	-119.5000	1036.00
10721	  57.7800	-115.4300	 793.00
10722	  57.7900	-117.8700	 427.00
10723	  57.8500	-113.2500	 610.00
10724	  57.8700	-130.0200	 854.00
10725	  57.8700	-112.1000	 793.00
10730	  57.9200	-110.9700	 305.00
10731	  57.9500	-116.2200	 793.00
10732	  58.0500	-116.2700	 335.00
10733	  58.0500	-114.1500	 305.00
10734	  58.0800	-104.4800	 467.00
10736	  58.1693	-116.3377	 323.00
10737	  58.1800	-116.4000	 327.00
10739	  58.1830	-103.6830	 490.00
10740	  58.1990	-111.3830	 236.00
10741	  58.2000	-118.2200	 755.00
10743	  58.2160	 -62.5830	   8.00
10744	  58.2200	-132.2700	 958.00
10745	  58.3200	-110.2800	 457.00
10746	  58.3300	 -62.5900	 501.00
10747	  58.3330	 -62.5830	 501.00
10748	  58.3330	 -62.5830	 501.00
10749	  58.3500	-119.7000	 579.00
10751	  58.3800	-109.5200	 334.50
10752	  58.4138	-116.0437	 280.00
10755	  58.4330	-130.0170	 807.00
10756	  58.4500	 -78.1170	   5.00
10760	  58.5800	-119.1700	 610.00
10761	  58.5830	-118.5000	 373.00
10763	  58.6500	-124.6500	1281.00
10764	  58.6500	-124.2330	 804.00
10765	  58.6500	-117.5700	 701.00
10766	  58.6670	 -69.9500	  31.00
10767	  58.6800	-114.9800	 884.00
10769	  58.7000	-118.6800	 305.00
10770	  58.7000	-113.8800	 241.00
10772	  58.7061	 -98.5122	 281.00
10773	  58.7170	 -66.0000	  58.00
10774	  58.7170	 -65.9830	  60.00
10778	  58.7359	 -94.0580	  29.00
10781	  58.8300	-122.6000	 378.00
10782	  58.8300	-121.4200	 566.00
10784	  58.8500	-125.2300	 731.00
10785	  58.8500	-122.8700	 451.00
10787	  58.9300	-116.2200	 884.00
10789	  58.9800	-110.4400	 215.00
10790	  59.1700	-118.3300	 366.00
10791	  59.1800	-119.4500	 579.00
10792	  59.2100	-117.0600	 395.00
10793	  59.2170	-109.7000	 238.00
10794	  59.2170	-109.7000	 238.00
10795	  59.2500	-110.8000	 327.00
10796	  59.2501	-105.8370	 237.67
10797	  59.2830	-129.8330	1077.00
10798	  59.3000	-129.2800	 770.00
10799	  59.3000	 -69.6000	  35.00
10800	  59.3300	-107.1700	 210.00
10801	  59.3660	 -97.3830	 271.00
10802	  59.3830	-126.1160	 422.00
10803	  59.4300	-114.9000	 962.00
10804	  59.4500	-136.3700	 274.00
10806	  59.4990	-131.7660	1021.00
10807	  59.4990	-124.0000	   0.00
10808	  59.5200	-136.4700	 399.00
10809	  59.5300	-119.6200	 777.00
10811	  59.5670	-108.4830	 319.52
10813	  59.6000	-134.1800	 660.00
10814	  59.6300	-117.7800	 707.00
10815	  59.6500	-127.0660	 507.00
10817	  59.7200	-135.0500	 869.00
10818	  59.7660	-134.9830	 884.00
10819	  59.7800	-136.6000	 884.00
10820	  59.9000	-126.4330	 673.00
10821	  59.9000	-116.3300	 305.00
10822	  59.9200	-118.9500	 576.00
10823	  59.9300	-128.5000	 583.00
10825	  60.0000	-136.7700	 836.00
10826	  60.0000	-131.1830	 880.00
10827	  60.0000	-131.1800	 891.00
10829	  60.0170	-111.9170	 203.00
10830	  60.0170	 -70.0000	 123.00
10831	  60.0500	 -77.2830	  23.00
10832	  60.0830	-130.1660	 846.00
10833	  60.1170	-128.8170	 690.00
10834	  60.1170	-128.8170	 687.45
10835	  60.1670	-132.7330	 705.00
10837	  60.1700	-132.7300	 705.00
10838	  60.1750	-132.7585	 703.00
10839	  60.2330	-123.4670	 213.00
10841	  60.2660	-121.8000	 503.00
10842	  60.3700	-137.0500	 724.00
10843	  60.4160	-133.7490	 872.00
10844	  60.4170	 -64.8500	  34.50
10845	  60.4300	-134.2500	 655.00
10847	  60.4400	-121.2400	 498.00
10848	  60.4700	-134.8300	 820.00
10849	  60.4800	-133.3000	 690.00
10850	  60.4990	-133.4000	 782.00
10851	  60.6330	-132.0500	 867.00
10852	  60.6500	-116.0000	 213.00
10854	  60.7200	-135.0200	 643.00
10857	  60.7525	-137.5000	 596.00
10859	  60.7700	-135.1200	 713.00
10860	  60.8170	 -78.1500	  16.00
10864	  60.8500	-135.5700	 655.00
10865	  60.8700	-135.3800	 686.00
10866	  60.8700	-135.1800	 655.00
10867	  60.8700	-114.3700	 224.00
10868	  60.9170	-129.2500	 759.00
10869	  60.9300	-129.2200	 724.00
10870	  60.9625	-136.1225	 661.73
10871	  61.0200	-138.4000	 786.00
10872	  61.0300	-137.0500	 830.00
10873	  61.0565	 -69.6515	  29.50
10874	  61.0830	 -69.5500	  73.00
10881	  61.1300	-122.8500	 183.00
10883	  61.1330	-100.9170	 323.00
10885	  61.1800	-129.1300	 890.00
10886	  61.1830	-115.3000	 180.00
10888	  61.2400	-123.7400	 204.00
10889	  61.2500	-124.4670	 283.00
10890	  61.2500	-118.6330	 148.00
10891	  61.2600	-124.4700	 283.00
10892	  61.3000	 -73.6670	 503.00
10895	  61.3670	-139.0503	 792.50
10896	  61.3670	-139.0330	 807.00
10898	  61.4700	-135.7800	 716.00
10899	  61.5830	 -71.9165	 151.00
10900	  61.6300	-125.8000	 610.00
10901	  61.6500	-137.4800	 966.00
10902	  61.7500	-121.2330	 177.00
10903	  61.7500	-121.2330	 168.00
10906	  61.9000	-123.2500	 216.00
10908	  61.9200	-113.7300	 165.00
10909	  61.9500	-128.2500	1143.00
10910	  61.9500	-128.2500	1143.00
10911	  61.9600	-127.2100	 618.00
10912	  61.9670	-132.4330	 705.00
10913	  61.9670	-127.2170	 618.00
10914	  61.9800	-132.4500	 698.00
10915	  62.0330	 -93.0660	   0.00
10916	  62.0670	-163.3000	  95.00
10917	  62.1000	-136.2663	 532.23
10919	  62.1170	 -74.6170	  30.00
10920	  62.1750	 -75.6670	 229.00
10921	  62.1800	 -92.6000	   6.00
10922	  62.1830	-131.7490	 819.00
10923	  62.2000	-134.3830	 609.00
10924	  62.2000	-134.3800	 609.00
10925	  62.2165	-133.3627	 705.50
10926	  62.2170	-133.3670	 717.00
10927	  62.2300	-133.3500	 717.00
10928	  62.2330	-133.3670	 694.00
10929	  62.2330	 -92.6000	  20.00
10930	  62.3700	-140.4000	 587.00
10931	  62.3700	-133.3800	1158.00
10932	  62.3830	-140.8830	 663.00
10933	  62.4170	-140.8670	 649.00
10934	  62.4170	-110.6670	 179.00
10935	  62.4170	-110.6670	 179.00
10936	  62.4170	 -77.9170	  38.00
10937	  62.4200	-110.6800	 182.00
10938	  62.4200	-110.6700	 179.00
10940	  62.4700	-114.4500	 210.00
10942	  62.6700	-114.2500	 159.00
10943	  62.7100	 -98.2900	 148.00
10944	  62.8170	 -93.1670	  32.00
10946	  62.8200	-137.3700	 454.00
10948	  62.8500	 -69.8830	  53.00
10951	  63.2000	-123.4170	 150.00
10953	  63.2300	-101.7600	 237.00
10955	  63.3000	-129.8200	1265.00
10956	  63.3200	-139.4300	 358.00
10958	  63.3324	 -64.1377	 373.50
10959	  63.3330	 -90.7170	   8.50
10960	  63.3330	 -90.7170	   6.00
10961	  63.3800	-136.6800	 480.00
10962	  63.5000	-113.9775	 228.28
10963	  63.5830	-105.1500	 317.00
10964	  63.6000	-137.5200	 457.00
10965	  63.6000	-113.8600	 373.00
10967	  63.6000	-105.1300	 317.00
10968	  63.6170	-135.8670	 504.00
10969	  63.7500	 -91.8300	  15.00
10970	  63.7500	 -68.5500	  10.52
10971	  63.7500	 -68.5500	  22.00
10973	  63.9200	-135.4800	 814.00
10974	  63.9300	-135.2000	1473.00
10977	  64.1000	-139.7500	 320.00
10978	  64.1100	-117.3300	 223.00
10979	  64.1170	-117.3330	 223.00
10980	  64.1170	-117.3170	 220.00
10981	  64.1200	-117.3100	 220.00
10983	  64.2170	 -76.5330	   9.00
10985	  64.2300	-140.3500	1036.00
10987	  64.3000	 -96.0000	  11.00
10989	  64.3830	-115.0170	 478.00
10990	  64.4500	-138.2170	 975.50
10991	  64.4700	-140.7300	 576.00
10992	  64.7000	-110.6170	 469.00
10993	  64.7000	-110.6100	 469.00
10994	  64.9170	-125.5670	  98.00
10995	  64.9200	-125.5700	  87.50
10997	  64.9600	 -63.5800	 583.00
10999	  65.1700	-123.4200	 214.00
11000	  65.1915	-123.4250	 218.00
11001	  65.2130	-123.4330	 213.00
11005	  65.3500	-138.3200	 579.00
11006	  65.3700	-138.3000	 579.00
11008	  65.4830	-110.3670	 451.00
11009	  65.6170	-118.1170	 230.00
11010	  65.7330	-118.9160	 171.00
11012	  65.7600	-111.2500	 488.00
11013	  65.7670	-111.2330	 500.00
11016	  66.0300	 -91.8300	 150.00
11018	  66.0900	 -96.5100	  61.00
11019	  66.1300	 -65.7000	  23.00
11020	  66.1500	 -65.7170	  23.00
11021	  66.2330	-128.6500	  82.00
11023	  66.3700	-136.7000	 720.00
11024	  66.4200	-136.7500	 716.00
11025	  66.4642	 -61.4912	 380.45
11026	  66.5170	 -86.2170	  24.00
11027	  66.6500	 -61.3830	 393.00
11028	  66.7830	-136.3330	 610.00
11031	  67.0400	-126.0800	 259.00
11032	  67.0650	 -62.5400	  39.95
11033	  67.1000	 -62.3500	  40.00
11035	  67.2000	-130.2170	  63.00
11036	  67.4150	-134.8662	  32.50
11040	  67.5500	 -64.0300	   6.00
11041	  67.5500	 -64.0300	   6.00
11042	  67.5500	 -64.0160	   6.00
11043	  67.5500	 -63.7830	 579.00
11044	  67.5670	-139.8330	 251.00
11045	  67.5686	-139.8359	 251.00
11046	  67.5757	-139.8300	 251.50
11049	  67.8170	-115.1170	  23.00
11050	  67.8200	-115.1400	  23.00
11052	  67.8330	-115.1170	   7.00
11053	  68.2291	-135.0000	   7.55
11054	  68.2300	-135.0000	   9.00
11056	  68.3000	-133.4800	  68.00
11058	  68.3000	 -85.6670	 395.00
11062	  68.3200	-100.0900	  36.00
11064	  68.4330	 -89.7170	 324.00
11067	  68.4400	 -89.7300	 325.00
11069	  68.5300	 -89.8000	  17.00
11070	  68.5330	 -89.8170	  15.00
11071	  68.5330	 -89.8000	  17.00
11075	  68.6500	-101.7330	  27.50
11076	  68.6503	 -71.2000	 521.00
11077	  68.6670	 -97.8000	  24.00
11079	  68.7502	-109.0670	 102.00
11084	  68.9000	-133.9330	 261.00
11085	  68.9100	-133.9400	 261.00
11086	  68.9300	-116.9200	  18.00
11087	  68.9330	-116.9170	  17.00
11088	  68.9330	 -75.2830	  14.00
11090	  68.9500	 -75.3000	 159.00
11094	  69.0830	 -79.0330	  59.27
11097	  69.1500	-140.1500	 244.00
11098	  69.1600	-140.1500	 244.00
11100	  69.2000	-140.2000	  13.00
11101	  69.2000	-122.3600	 552.00
11103	  69.2800	-119.2200	  69.00
11104	  69.2830	-133.9330	  28.00
11105	  69.3500	-124.0500	   5.00
11107	  69.3670	 -81.8170	  51.00
11108	  69.3800	 -81.8000	  21.00
11110	  69.4330	-133.0330	   1.00
11111	  69.4500	-133.0170	   5.00
11113	  69.5000	-139.2500	   5.00
11115	  69.5330	 -93.5670	  28.00
11116	  69.5500	 -93.5830	  28.00
11117	  69.5500	 -93.5830	  26.00
11118	  69.5500	 -93.5800	  28.00
11124	  69.6170	-135.3330	  10.00
11126	  69.6670	-121.6670	 330.00
11127	  69.9000	-128.9670	  98.00
11128	  69.9300	-128.9700	  98.00
11129	  70.1000	-124.7170	  87.00
11132	  70.4500	 -68.5500	   2.00
11135	  70.7388	-117.7900	  19.50
11136	  70.7500	-117.8000	  36.00
11140	  71.9830	-125.2830	  83.00
11143	  72.6800	 -77.9800	  55.00
11145	  72.7000	 -77.9500	  65.00
11146	  72.9670	 -84.3830	 639.00
11149	  73.0000	 -85.0330	  22.00
11151	  73.0330	 -85.1500	   1.00
11153	  73.2300	-119.5400	  42.00
11155	  74.1330	-119.9830	  32.00
11156	  74.1400	-119.9900	  32.00
11157	  74.5000	-113.3830	   0.00
11158	  74.5300	 -82.3800	   5.00
11161	  75.3700	-105.7200	  12.00
11162	  76.1843	-119.2643	  15.00
11163	  76.2330	-119.3170	  12.00
11165	  76.3330	-113.2170	 411.00
11166	  76.4170	 -82.9000	  45.00
11167	  76.4197	 -82.9009	  45.00
11168	  76.4670	-108.7670	  12.00
11169	  77.2000	-106.7000	   0.00
11170	  77.8330	-100.2670	   0.00
11171	  78.2170	-101.0500	  12.00
11172	  78.4700	-103.3200	  52.68
11173	  78.7830	-103.5330	  26.00
11174	  78.7842	-103.5399	  41.66
11177	  82.5000	 -62.3670	  92.00
11181	-999.0000	-999.0000	-999.00
11182	-999.0000	-999.0000	-999.00
11185	-999.0000	-999.0000	-999.00
11187	-999.0000	-999.0000	-999.00
11188	-999.0000	-999.0000	-999.00
11189	-999.0000	-999.0000	-999.00
11190	-999.0000	-999.0000	-999.00
11194	  28.4170	 -16.7500	  50.00
11199	-999.0000	-999.0000	-999.00
11200	-999.0000	-999.0000	-999.00
11203	  14.9170	 -23.4830	 230.00
11205	  16.1330	 -22.8830	  21.00
11206	  16.8330	 -25.0500	  20.00
11208	  16.9000	 -25.0700	  11.00
11209	  19.2503	 -81.4170	   4.28
11211	  19.6830	 -79.8830	   2.00
11212	  19.7000	 -80.0670	   6.00
11225	   6.5000	  18.2700	 458.00
11228	   6.9300	  15.5800	 935.00
11230	   8.4000	  20.6500	 511.00
11235	-999.0000	-999.0000	-999.00
11236	-999.0000	-999.0000	-999.00
11237	-999.0000	-999.0000	-999.00
11239	   8.6200	  16.0700	 422.00
11246	  12.2800	  12.4800	 300.00
11256	 -64.8170	 -62.8670	  10.00
11257	 -63.3170	 -57.9000	  10.00
11258	 -62.5000	 -59.6830	   5.00
11259	 -62.2500	 -58.9330	  10.00
11261	 -55.9500	 -67.2830	  11.00
11262	 -54.9330	 -68.5330	   0.00
11263	 -54.9330	 -67.6330	  25.00
11264	 -53.7800	 -70.9700	  20.00
11265	 -53.2540	 -70.3190	  32.00
11266	 -53.2500	 -70.3330	  30.00
11268	 -53.1500	 -70.9000	   8.00
11270	 -52.4000	 -75.1000	  53.50
11272	 -52.4000	 -68.4330	  18.00
11273	 -52.4000	 -68.4000	   5.00
11274	 -52.3800	 -75.1170	  56.00
11276	 -51.6830	 -72.5170	  64.00
11277	 -50.9500	 -72.4170	 152.00
11278	 -49.1330	 -74.4500	   6.00
11280	 -46.8300	 -75.6000	  40.00
11281	 -46.8015	 -75.6353	  46.00
11287	 -45.4000	 -72.6670	  11.00
11288	 -44.5500	 -71.4000	 700.00
11289	 -43.8940	 -73.7400	  11.00
11292	 -43.5300	 -74.7500	 140.00
11295	 -43.1170	 -73.6330	   4.00
11297	 -42.4830	 -73.7670	  44.00
11298	 -42.0830	 -71.9000	 183.00
11299	 -41.9000	 -73.8000	  62.50
11300	 -41.8525	 -73.8150	  62.27
11301	 -41.7750	 -73.8700	  56.00
11305	 -41.1200	 -72.9800	 139.00
11306	 -40.6170	 -73.0670	  57.00
11310	 -39.6200	 -73.0700	  50.00
11311	 -39.3500	 -72.6330	 111.00
11312	 -39.2930	 -71.9160	 260.00
11314	 -38.4300	 -71.2500	 900.00
11315	 -38.3670	 -73.9000	  26.73
11316	 -38.3500	 -73.9700	  20.00
11317	 -38.2170	 -72.3500	 360.00
11318	 -38.2000	 -72.7670	  13.10
11319	 -38.0300	 -73.2200	  30.00
11320	 -37.4670	 -72.3500	 114.00
11322	 -36.9800	 -73.5300	  79.00
11323	 -36.8300	 -73.0300	  15.00
11324	 -36.8170	 -73.0330	  10.00
11326	 -36.5728	 -72.0332	 132.78
11327	 -35.8525	 -71.5525	 156.00
11328	 -35.6000	 -73.6300	  30.00
11329	 -35.5800	 -71.0800	 337.00
11330	 -35.4300	 -71.6700	  97.00
11331	 -35.4200	 -71.7800	  73.00
11332	 -35.3242	 -72.4243	   9.50
11334	 -34.5830	 -71.0000	 326.23
11336	 -34.1705	 -70.7715	 441.00
11337	 -34.0830	 -70.3670	2155.00
11338	 -33.6700	 -78.9800	  30.00
11341	 -33.6200	 -78.8700	   6.00
11342	 -33.5670	 -70.6830	 573.00
11343	 -33.4830	 -70.7000	 511.00
11344	 -33.4500	 -70.5670	 649.00
11346	 -33.0500	 -71.5830	 342.00
11347	 -33.0500	 -71.4170	 123.00
11348	 -33.0200	 -71.6400	  41.00
11349	 -32.9500	 -71.4790	 141.00
11351	 -32.7650	 -70.7400	 646.50
11352	 -30.5670	 -71.1830	 305.00
11353	 -29.9500	 -71.3670	  25.00
11354	 -29.9300	 -71.3700	  25.00
11359	 -27.2500	 -70.7670	 204.00
11360	 -27.2500	 -70.7670	 204.00
11362	 -27.1500	-109.4200	  51.00
11364	 -27.0500	 -70.2500	  14.00
11367	 -26.2670	 -80.1000	  50.00
11372	 -20.2300	 -70.1500	   8.00
11373	 -18.5000	 -70.3200	 100.00
11375	-999.0000	-999.0000	-999.00
11376	-999.0000	-999.0000	-999.00
11377	-999.0000	-999.0000	-999.00
11378	-999.0000	-999.0000	-999.00
11379	-999.0000	-999.0000	-999.00
11380	-999.0000	-999.0000	-999.00
11386	  18.3000	 109.4170	  28.00
11387	  18.4830	 108.8170	   0.00
11388	  18.4830	 109.7000	   0.00
11389	  18.5000	 110.0000	  50.00
11390	  18.6670	 110.4670	 246.00
11391	  19.0670	 109.8830	 243.00
11393	  19.2330	 109.4500	   0.00
11396	  19.8330	 110.8330	   0.00
11397	  19.9330	 110.4500	  23.00
11399	  20.0330	 109.6670	   0.00
11400	  20.1330	 107.7330	  58.00
11401	  20.3670	 110.1670	 109.00
11402	  20.4000	 109.9330	   0.00
11403	  20.5830	 110.4170	   0.00
11405	  21.0330	 109.1170	  41.00
11406	  21.1000	 109.7170	   0.00
11407	  21.1488	 110.3625	  20.77
11410	  21.5170	 111.3000	   8.00
11411	  21.5390	 109.2940	  16.00
11412	  21.5500	 107.9670	  13.00
11413	  21.5500	 108.1670	  21.00
11414	  21.6170	 107.6000	   0.00
11417	  21.7830	 108.8170	   0.00
11419	  21.8170	 113.9500	   0.00
11422	  22.0330	 121.5500	  10.00
11423	  22.0500	 120.7170	  13.00
11424	  22.1170	 107.1330	 168.00
11427	  22.2500	 109.9670	 121.00
11428	  22.2670	 112.7830	  46.00
11436	  22.4830	 101.3000	 975.00
11437	  22.5000	 103.9500	 138.00
11439	  22.5000	 115.5000	   0.00
11448	  22.7170	 111.5500	 134.00
11449	  22.7500	 102.7330	   0.00
11452	  22.8000	 121.1670	  37.00
11453	  22.8330	 120.1330	   0.00
11454	  22.8500	 112.9330	   0.00
11455	  22.9330	 110.9830	 243.00
11456	  22.9833	 103.6833	1475.96
11458	  23.0830	 114.4170	  16.00
11459	  23.0830	 116.3000	  30.00
11460	  23.1330	 106.1830	   0.00
11461	  23.1330	 106.4170	 740.00
11462	  23.1330	 107.6500	 457.00
11463	  23.1330	 113.4000	   0.00
11465	  23.1670	 112.3000	   0.00
11466	  23.1670	 114.2830	   0.00
11467	  23.1670	 117.1670	   0.00
11468	  23.2000	 110.3670	   0.00
11472	  23.3170	 102.3670	1215.00
11474	  23.3670	 104.3830	1278.00
11476	  23.4300	  99.1300	 490.00
11477	  23.4330	 117.0170	  23.64
11478	  23.4500	 120.3830	  25.00
11480	  23.5330	 117.6830	   0.00
11481	  23.5330	 119.5670	  21.00
11483	  23.5670	  99.0830	 512.00
11484	  23.5830	 103.8670	1423.00
11486	  23.6000	 107.1170	 112.00
11487	  23.6330	 108.1330	   0.00
11488	  23.7000	 103.2330	   0.00
11489	  23.7000	 103.8330	1524.00
11490	  23.7500	 106.0830	 162.00
11491	  23.7500	 117.5200	  74.00
11493	  23.7670	 116.0170	   0.00
11494	  23.8000	 117.5500	   0.00
11495	  23.8500	 109.4170	  76.00
11499	  23.9500	 112.2000	  57.00
11500	  23.9670	 115.9670	 152.00
11501	  23.9670	 121.6000	  19.00
11503	  24.0170	 108.0830	 161.80
11505	  24.0670	 112.9330	   0.00
11506	  24.0670	 114.3500	   0.00
11507	  24.0830	 112.3330	   0.00
11508	  24.1330	 115.7170	   0.00
11514	  24.4330	 100.8500	1676.00
11515	  24.4330	 118.4330	  12.00
11516	  24.4500	  98.5830	 922.00
11517	  24.4500	 102.5670	1677.00
11518	  24.4670	 111.5670	  91.00
11519	  24.4670	 113.8330	   0.00
11522	  24.6330	 117.6500	  24.00
11525	  24.7670	 121.7500	   7.00
11527	  24.8000	 112.3670	  98.00
11528	  24.8000	 118.5830	  22.00
